0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
6574868,0.0045045045045045045,0.014204545454545454,0.003125,0.20833333333333334,0.15,0.0007189072609633358,0.0001795999182455165,0.0007106003027775203,0.009009009009009009,0.005681818181818182,0.003125,0.20833333333333334,0.2,0.0005391804457225018,4.115979467263975e-05,0.0020700095776562547,0.009009009009009009,0.005681818181818182,0.0078125,0.20833333333333334,0.25,0.0010783608914450035,0.0006747050818954509,0.0023171749003614794,0.0022522522522522522,0.002840909090909091,0.0015625,0.125,0.15,0.0,0.0,3.0895665338153056e-05,0.0,0.0,0.0,0.041666666666666664,0.0,0.0005391804457225018,0.0,0.001575678932245806,0.0,0.0,0.0015625,0.08333333333333333,0.0,0.0025161754133716753,6.767927717292703e-05,0.004665245466061112,0.0022522522522522522,0.0,0.0015625,0.08333333333333333,0.1,0.0007189072609633358,2.6282306675567425e-05,0.0021935922390088672,0.015765765765765764,0.002840909090909091,0.00625,0.25,0.25,0.0005391804457225018,0.0015600667625777513,0.0010504526214972039,0.01126126126126126,0.002840909090909091,0.0109375,0.375,0.35,0.00017972681524083394,0.007225152507872663,0.001081348286835357,0.01126126126126126,0.0,0.0046875,0.20833333333333334,0.15,0.0010783608914450035,0.0006195160902203649,0.002718818549757469,0.009009009009009009,0.002840909090909091,0.0015625,0.375,0.4,0.00017972681524083394,0.0,0.0005870176414249081,0.0,0.0,0.0,0.041666666666666664,0.0,0.0005391804457225018,0.0,0.0013903049402168876,-1
6575118,0.013513513513513514,0.0,0.00625,0.20833333333333334,0.25,0.0066498921639108555,0.00261431974073907,0.010380943553619426,0.0045045045045045045,0.0,0.00625,0.08333333333333333,0.1,0.006829618979151689,0.0029596891114858134,0.014057527728859641,0.0045045045045045045,0.0,0.00625,0.16666666666666666,0.15,0.0034148094895758447,0.0014775783593868707,0.008650786294682857,0.006756756756756757,0.0,0.0015625,0.20833333333333334,0.2,0.003055355859094177,0.0009698435827730205,0.007723916334538264,0.0022522522522522522,0.0,0.0,0.08333333333333333,0.1,0.0050323508267433505,0.0007452529389879562,0.01001019556956159,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.1,0.006290438533429188,0.002257244347194066,0.010535421880310192,0.0,0.0,0.0,0.041666666666666664,0.0,0.003953989935298346,0.0012174524555791481,0.009670343250841908,0.0,0.0,0.0,0.0,0.0,0.0025161754133716753,0.00032780619979909707,0.003707479840578367,0.0045045045045045045,0.005681818181818182,0.0,0.041666666666666664,0.05,0.007907979870596693,0.003553051489306177,0.010659004541662805,0.009009009009009009,0.0,0.0015625,0.3333333333333333,0.4,0.008447160316319195,0.0015639149972174167,0.009979299904223438,0.0,0.0,0.0015625,0.0,0.0,0.003953989935298346,0.003455741517713942,0.00970123891618006,0.0,0.0,0.0,0.125,0.15,0.00593098490294752,0.001189172941496683,0.011060648191058795,-1
7347157,0.0022522522522522522,0.0,0.00625,0.041666666666666664,0.05,0.0,0.0021500079794858334,0.00012358266135261222,0.0022522522522522522,0.0,0.0015625,0.041666666666666664,0.05,0.0,1.6316246278161402e-05,6.179133067630611e-05,0.0022522522522522522,0.0,0.0,0.08333333333333333,0.1,0.0003594536304816679,0.0,0.0005870176414249081,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0,0.0,0.0005870176414249081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0,0.0,0.0,0.018018018018018018,0.0,0.003125,0.375,0.4,0.00017972681524083394,0.003300137604272394,0.0004943306454104489,0.009009009009009009,0.005681818181818182,0.0,0.20833333333333334,0.2,0.0008986340762041696,0.0,0.002687922884419316,0.0022522522522522522,0.002840909090909091,0.0,0.125,0.15,0.0008986340762041696,0.0,0.0016992615935984181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015625,0.041666666666666664,0.05,0.0,0.0,9.268699601445917e-05,-1
6575151,0.01126126126126126,0.0,0.0,0.16666666666666666,0.2,0.007189072609633357,0.0009856187571532131,0.01192572682052708,0.0022522522522522522,0.0,0.0046875,0.20833333333333334,0.15,0.006290438533429188,0.003319315282131102,0.0126363271233046,0.0045045045045045045,0.0,0.0,0.16666666666666666,0.15,0.004313443565780014,0.0005929983184791922,0.009237803936107764,0.01126126126126126,0.0,0.0,0.25,0.25,0.001976994967649173,0.0002643987920291286,0.003892853832607285,0.0045045045045045045,0.0,0.0015625,0.125,0.15,0.0014378145219266715,0.000397463899496892,0.0030895665338153055,0.0,0.0,0.0015625,0.08333333333333333,0.05,0.0007189072609633358,1.42285884253896e-05,0.0013903049402168876,0.0022522522522522522,0.0,0.003125,0.08333333333333333,0.1,0.002695902228612509,0.0021205964533144986,0.003244044860506071,0.009009009009009009,0.0,0.0046875,0.20833333333333334,0.2,0.003055355859094177,0.00198335695965059,0.005437637099514938,0.0045045045045045045,0.0,0.0015625,0.16666666666666666,0.15,0.0010783608914450035,0.00041049704217571004,0.0028115055457719283,0.0022522522522522522,0.0,0.003125,0.125,0.15,0.0010783608914450035,0.00030586172431016566,0.001606574597583959,0.0,0.0,0.0015625,0.0,0.0,0.00017972681524083394,0.0,0.0006179133067630611,0.0,0.0,0.0015625,0.0,0.0,0.0016175413371675054,0.001285958217896242,0.002749714215095622,-1
6578500,0.0,0.0,0.0,0.0,0.0,0.00017972681524083394,0.0,0.0,0.009009009009009009,0.008522727272727272,0.003125,0.20833333333333334,0.25,0.0007189072609633358,4.661784650903257e-06,0.0008032872987919795,0.0045045045045045045,0.0,0.0015625,0.125,0.15,0.0,0.00032250222710566496,0.001606574597583959,0.0045045045045045045,0.002840909090909091,0.0,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.25,0.2,0.0003594536304816679,0.0,0.0,0.0022522522522522522,0.0,0.0015625,0.041666666666666664,0.05,0.0025161754133716753,0.0005361951272437147,0.005128680446133407,0.0045045045045045045,0.0,0.0,0.125,0.15,0.001976994967649173,0.00040826399524346264,0.0034912101832112953,0.0045045045045045045,0.0,0.0015625,0.041666666666666664,0.05,0.002336448598130841,7.798929466060789e-05,0.0030895665338153055,0.009009009009009009,0.002840909090909091,0.003125,0.3333333333333333,0.3,0.003953989935298346,0.016945420142820185,0.0012976179442024283,0.0045045045045045045,0.0,0.0,0.16666666666666666,0.15,0.0003594536304816679,0.0,0.003182253529829765,0.0,0.0,0.0,0.0,0.0,0.0035945363048166786,0.0018477189130824958,0.009114221274755151,-1
6576637,0.009009009009009009,0.008522727272727272,0.0359375,0.16666666666666666,0.2,0.0005391804457225018,0.012082703502344474,0.007662125003861958,0.0045045045045045045,0.0,0.04375,0.20833333333333334,0.2,0.002695902228612509,0.0009220233075378162,0.007167794358451509,0.0,0.0,0.0109375,0.041666666666666664,0.05,0.00017972681524083394,0.004933824449748328,0.0007106003027775203,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.00014928465781856114,0.0006179133067630611,0.0022522522522522522,0.002840909090909091,0.028125,0.041666666666666664,0.05,0.00017972681524083394,0.0012580196321985964,0.0014520962708931937,0.015765765765765764,0.005681818181818182,0.0265625,0.6666666666666666,0.8,0.0035945363048166786,0.0034688308580218775,0.009145116940093305,0.0022522522522522522,0.011363636363636364,0.0078125,0.041666666666666664,0.05,0.00017972681524083394,0.009205059162386188,0.0008032872987919795,0.013513513513513514,0.07102272727272728,0.028125,0.3333333333333333,0.35,0.0012580877066858376,0.015640845914328665,0.0029350882071245404,0.0022522522522522522,0.002840909090909091,0.0359375,0.08333333333333333,0.1,0.0,0.03057190719372907,0.0007106003027775203,0.0,0.0,0.015625,0.0,0.0,0.0,0.024549139083649203,0.00033985231871968365,0.0,0.011363636363636364,0.0546875,0.2916666666666667,0.15,0.0010783608914450035,0.007754898706167897,0.0018846355856273365,-1
6561470,0.0,0.0,0.003125,0.0,0.0,0.011143062544931704,0.0051401763269241256,0.01615843297185405,0.0,0.002840909090909091,0.0109375,0.0,0.0,0.014557872034507549,0.014751622361344278,0.02273920968888065,0.0,0.0,0.009375,0.0,0.0,0.014917325664989217,0.030494343478091594,0.03661136342571137,0.0,0.002840909090909091,0.0,0.0,0.0,0.014737598849748382,0.009592545500772287,0.02660116785614978,0.0,0.0,0.003125,0.0,0.0,0.008087706685837527,0.005797285898071061,0.017795903234776162,0.0,0.0,0.003125,0.0,0.0,0.010424155283968369,0.006234934575949585,0.016405598294559273,0.0,0.0,0.003125,0.0,0.0,0.008986340762041696,0.014041775687622209,0.01495350202366608,0.0,0.0,0.0140625,0.0,0.0,0.010783608914450037,0.017505322581617057,0.017703216238761702,0.0,0.0,0.009375,0.041666666666666664,0.05,0.011322789360172537,0.018101870486837614,0.01757963357740909,0.0022522522522522522,0.0,0.003125,0.0,0.0,0.014378145219266714,0.003634869156663737,0.018939042852287823,0.0,0.0,0.0078125,0.0,0.0,0.0066498921639108555,0.02909881354812563,0.01424290172088856,0.0,0.0,0.04375,0.0,0.0,0.013659237958303379,0.023164195186319785,0.025427132573299965,-1
6580807,0.0022522522522522522,0.0,0.0046875,0.16666666666666666,0.2,0.0008986340762041696,0.00010230576481203532,0.001668365928260265,0.0,0.0,0.003125,0.0,0.0,0.0,0.003653492572575172,0.0003707479840578367,0.006756756756756757,0.0,0.003125,0.125,0.15,0.0,0.0,6.179133067630611e-05,0.006756756756756757,0.0,0.00625,0.2916666666666667,0.25,0.0,0.0,0.00030895665338153056,0.006756756756756757,0.0,0.0015625,0.20833333333333334,0.25,0.00017972681524083394,0.0,0.0005870176414249081,0.0045045045045045045,0.0,0.0,0.125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.25,0.15,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.08333333333333333,0.1,0.0,0.0,0.0,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0,0.0,0.0,0.009009009009009009,0.0,0.003125,0.2916666666666667,0.2,0.00017972681524083394,0.0002373195097100103,3.0895665338153056e-05,0.0,0.0,0.0015625,0.041666666666666664,0.05,0.0,0.0,0.0002162696573670714,-1
6584633,0.0022522522522522522,0.0,0.0078125,0.041666666666666664,0.05,0.006290438533429188,0.010234520445198828,0.0045416628047085,0.0045045045045045045,0.002840909090909091,0.0046875,0.08333333333333333,0.1,0.012580877066858375,0.0029966231170466214,0.019526060493712732,0.0022522522522522522,0.0,0.0,0.08333333333333333,0.1,0.012580877066858375,0.0013102449886980498,0.019217103840331203,0.0022522522522522522,0.002840909090909091,0.0078125,0.08333333333333333,0.1,0.006290438533429188,0.0014316831993602427,0.015725893657119905,0.0,0.0,0.003125,0.0,0.0,0.00593098490294752,0.0023007822078060197,0.01272901411931906,0.0,0.0,0.00625,0.0,0.0,0.004313443565780014,0.00078103356790746,0.007414959681156734,0.0,0.0,0.0,0.0,0.0,0.005571531272465852,0.0017368106241058491,0.008218246979948713,0.0022522522522522522,0.0,0.003125,0.041666666666666664,0.05,0.010064701653486701,0.012348487473697189,0.015540519665090988,0.0045045045045045045,0.002840909090909091,0.003125,0.125,0.15,0.006110711718188354,0.0019028440158298373,0.010689900207000958,0.0022522522522522522,0.0,0.0046875,0.041666666666666664,0.05,0.0007189072609633358,5.706094915004321e-05,0.0011122439521735101,0.0022522522522522522,0.0,0.003125,0.08333333333333333,0.1,0.0008986340762041696,0.0,0.0004943306454104489,0.0,0.0,0.0078125,0.0,0.0,0.0,0.015368994370389924,0.0017301572589365711,-1
6574854,0.0045045045045045045,0.0,0.0015625,0.08333333333333333,0.1,0.0012580877066858376,6.178553305715582e-05,0.0012049309481879692,0.0022522522522522522,0.002840909090909091,0.0109375,0.041666666666666664,0.05,0.003055355859094177,0.000746240612638009,0.004974202119442642,0.0,0.0,0.0,0.0,0.0,0.0012580877066858376,7.399711128304078e-05,0.004696141131399265,0.0045045045045045045,0.0,0.0,0.125,0.15,0.002336448598130841,0.0003746440030880732,0.004696141131399265,0.0,0.0,0.0,0.0,0.0,0.0017972681524083393,0.00024811422222806154,0.004634349800722959,0.0022522522522522522,0.0,0.0015625,0.08333333333333333,0.1,0.001976994967649173,0.0007140718628764578,0.002657027219081163,0.006756756756756757,0.0,0.0015625,0.16666666666666666,0.15,0.003055355859094177,0.0007405614405629167,0.005437637099514938,0.0022522522522522522,0.0,0.00625,0.041666666666666664,0.05,0.001976994967649173,0.0020603717797617023,0.0033985231871968362,0.006756756756756757,0.0,0.003125,0.125,0.1,0.0035945363048166786,0.003428569057004445,0.0025334445577285506,0.0045045045045045045,0.0,0.0,0.16666666666666666,0.2,0.009525521207764199,0.004561138299538012,0.012883492446009824,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0012443254506079554,0.007044211697098897,0.0022522522522522522,0.0,0.0015625,0.2916666666666667,0.2,0.004493170381020848,0.000459560857869236,0.007538542342509346,-1
